Datum,Uhrzeit,Lat,Lon,Adresse,Abschnitt_km,Kumuliert_km,Grund
2024-09-21,18:00:00,52.530932,13.519190,,1.998,551.585,Leipzig Geschäftsbereich
2024-09-21,18:00:00,52.532961,13.515546,,0.334,551.919,Leipzig Geschäftsbereich
2024-09-21,18:00:00,52.533927,13.512987,,0.204,552.123,Leipzig Geschäftsbereich
2024-09-21,18:00:00,52.536906,13.510176,,0.382,552.505,Leipzig Geschäftsbereich
2024-09-21,18:22:15,52.491177,13.607333,,8.311,560.816,Leipzig Geschäftsbereich
2024-09-21,19:25:03,52.533927,13.512987,,7.960,568.776,Leipzig Geschäftsbereich
2024-09-21,19:56:39,52.536906,13.510176,,0.382,569.158,Leipzig Geschäftsbereich
2024-09-21,19:56:39,52.516844,13.427134,,6.045,575.202,Leipzig Geschäftsbereich
2024-09-21,20:00:00,52.532297,13.510639,,5.905,581.107,Leipzig Geschäftsbereich
2024-09-21,20:00:00,52.532627,13.504829,,0.395,581.502,Leipzig Geschäftsbereich
2024-09-21,20:00:00,52.529092,13.458110,,3.185,584.686,Leipzig Geschäftsbereich
2024-09-21,20:00:00,52.523625,13.437930,,1.494,586.181,Leipzig Geschäftsbereich
2024-09-21,20:00:00,52.523263,13.430489,,0.505,586.686,Leipzig Geschäftsbereich
2024-09-21,20:00:00,52.519107,13.428485,,0.482,587.168,Leipzig Geschäftsbereich
2024-09-21,20:00:00,52.516844,13.427134,,0.268,587.435,Leipzig Geschäftsbereich
2024-09-21,20:13:41,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.045,587.480,Leipzig Geschäftsbereich
2024-09-23,06:00:00,52.516842,13.426663,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-09-23,06:00:00,52.513731,13.424354,,0.380,0.380,Blankenfelde-Mahlow
2024-09-23,06:00:00,52.498118,13.462387,,3.105,3.484,Blankenfelde-Mahlow
2024-09-23,06:00:00,52.496143,13.463477,,0.232,3.716,Blankenfelde-Mahlow
2024-09-23,06:00:00,52.491647,13.457795,,0.631,4.347,Blankenfelde-Mahlow
2024-09-23,06:00:00,52.487330,13.464046,,0.640,4.987,Blankenfelde-Mahlow
2024-09-23,06:00:00,52.484616,13.463059,,0.309,5.296,Blankenfelde-Mahlow
2024-09-23,06:00:00,52.477099,13.470705,,0.983,6.279,Blankenfelde-Mahlow
2024-09-23,06:00:00,52.473886,13.471626,,0.363,6.642,Blankenfelde-Mahlow
2024-09-23,07:37:12,52.516555,13.426893,"Lichtenberger Straße, 10179 Berlin",5.629,12.270,Blankenfelde-Mahlow
2024-09-23,07:37:12,52.365395,13.411623,,16.840,29.110,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.466837,13.458691,,11.723,40.833,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.464663,13.455409,,0.328,41.162,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.461953,13.455079,,0.302,41.464,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.448131,13.468286,,1.779,43.242,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.425550,13.521095,,4.373,47.615,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.395593,13.519953,,3.332,50.947,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.392862,13.522449,,0.348,51.295,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.377640,13.487043,,2.939,54.234,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.370698,13.482008,,0.844,55.078,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.366219,13.461438,,1.483,56.561,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.362266,13.454019,,0.669,57.229,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.367223,13.413535,,2.804,60.033,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.365697,13.411354,,0.225,60.258,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.367013,13.412829,,0.177,60.435,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.365323,13.439210,,1.801,62.236,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.362098,13.447497,,0.667,62.904,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.370655,13.482136,,2.537,65.441,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.378614,13.487992,,0.970,66.411,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.392693,13.521859,,2.781,69.192,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.405647,13.521333,,1.441,70.633,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.426820,13.519730,,2.357,72.990,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.450607,13.464247,,4.598,77.587,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.460358,13.456921,,1.192,78.780,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.464288,13.456200,,0.440,79.220,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.465607,13.458240,,0.202,79.421,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.473148,13.470328,,1.172,80.593,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.477325,13.478245,,0.709,81.303,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.481164,13.473581,,0.531,81.834,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.484718,13.479254,,0.551,82.385,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.487883,13.475843,,0.421,82.806,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.492282,13.461252,,1.102,83.908,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.496864,13.464362,,0.551,84.459,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.503447,13.444583,,1.526,85.985,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.510912,13.430486,,1.265,87.250,Blankenfelde-Mahlow
2024-09-23,08:00:00,52.514523,13.431467,,0.407,87.657,Blankenfelde-Mahlow
2024-09-23,08:19:40,52.365961,13.411921,,16.572,104.229,Blankenfelde-Mahlow
2024-09-23,09:12:42,52.365414,13.410700,,0.103,104.332,Blankenfelde-Mahlow
2024-09-23,09:12:42,52.514067,13.431600,,16.590,120.922,Blankenfelde-Mahlow
2024-09-23,10:00:00,52.515246,13.431380,,0.132,121.054,Blankenfelde-Mahlow
2024-09-23,10:00:00,52.515889,13.426289,,0.352,121.406,Blankenfelde-Mahlow
2024-09-23,10:00:00,52.516917,13.426398,,0.115,121.521,Blankenfelde-Mahlow
2024-09-23,10:00:00,52.516204,13.430328,,0.277,121.798,Blankenfelde-Mahlow
2024-09-23,10:12:53,52.514683,13.431346,,0.183,121.981,Blankenfelde-Mahlow
2024-09-23,10:12:53,52.515436,13.429787,,0.135,122.115,Blankenfelde-Mahlow
2024-09-23,10:14:59,52.516835,13.426471,,0.273,122.388,Blankenfelde-Mahlow
2024-09-23,14:00:00,52.517353,13.421585,"Singerstraße, 10179 Berlin",0.336,122.724,Blankenfelde-Mahlow
2024-09-23,14:00:00,52.516791,13.426456,,0.335,123.059,Blankenfelde-Mahlow
2024-09-23,15:00:21,52.515991,13.425634,,0.105,123.164,Blankenfelde-Mahlow
2024-09-23,15:00:21,52.517353,13.421585,,0.313,123.477,Blankenfelde-Mahlow
2024-09-23,15:06:22,52.516824,13.420292,,0.105,123.583,Blankenfelde-Mahlow
2024-09-23,15:16:32,52.516656,13.422398,,0.144,123.726,Blankenfelde-Mahlow
2024-09-23,15:16:32,52.516791,13.426456,,0.275,124.001,Blankenfelde-Mahlow
2024-09-23,16:00:00,52.516204,13.430328,,0.270,124.271,Blankenfelde-Mahlow
2024-09-23,16:00:00,52.516831,13.426583,,0.263,124.534,Blankenfelde-Mahlow
2024-09-23,16:00:00,52.519069,13.427453,,0.256,124.790,Blankenfelde-Mahlow
2024-09-23,16:00:00,52.522543,13.428653,,0.395,125.185,Blankenfelde-Mahlow
2024-09-23,16:00:00,52.519702,13.428208,,0.317,125.502,Blankenfelde-Mahlow
2024-09-23,16:00:00,52.517941,13.427542,,0.201,125.703,Blankenfelde-Mahlow
2024-09-23,16:00:00,52.516758,13.426106,,0.164,125.866,Blankenfelde-Mahlow
2024-09-23,17:28:22,52.522543,13.428653,"Leninplatz, 10249 Berlin",0.666,126.532,Blankenfelde-Mahlow
2024-09-23,17:46:37,52.516758,13.426106,,0.666,127.198,Blankenfelde-Mahlow
2024-09-23,17:59:16,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.026,127.224,Blankenfelde-Mahlow
2024-09-30,06:00:00,52.516830,13.426560,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-09-30,06:00:00,52.517839,13.426758,,0.113,0.113,Blankenfelde-Mahlow
2024-09-30,06:00:00,52.513750,13.424442,,0.481,0.594,Blankenfelde-Mahlow
2024-09-30,06:00:00,52.499071,13.459409,,2.875,3.469,Blankenfelde-Mahlow
2024-09-30,06:00:00,52.497573,13.464179,,0.363,3.832,Blankenfelde-Mahlow
2024-09-30,07:42:56,52.516830,13.426560,"Lichtenberger Straße, 10179 Berlin",3.327,7.159,Blankenfelde-Mahlow
2024-09-30,07:45:35,52.358683,13.436273,,17.598,24.757,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.492115,13.458050,,14.910,39.667,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.477574,13.478544,,2.131,41.798,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.472149,13.468115,,0.929,42.726,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.462762,13.453760,,1.427,44.153,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.450046,13.464825,,1.600,45.754,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.421767,13.521943,,4.988,50.742,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.398859,13.518693,,2.557,53.298,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.393371,13.522232,,0.656,53.954,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.379299,13.488606,,2.767,56.721,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.373049,13.484610,,0.746,57.467,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.362359,13.446854,,2.826,60.293,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.364791,13.441095,,0.475,60.768,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.362517,13.441829,,0.258,61.026,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.360069,13.439437,,0.317,61.343,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.358807,13.436460,,0.246,61.589,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.357521,13.434119,,0.214,61.803,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.360291,13.421051,,0.939,62.742,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.363468,13.416444,,0.472,63.214,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.361656,13.412590,,0.330,63.544,Blankenfelde-Mahlow
2024-09-30,08:00:00,52.365462,13.411849,,0.426,63.970,Blankenfelde-Mahlow
2024-09-30,08:31:10,52.357961,13.436219,,1.853,65.824,Blankenfelde-Mahlow
2024-09-30,08:52:48,52.362494,13.414058,,1.587,67.411,Blankenfelde-Mahlow
2024-09-30,08:57:42,52.361510,13.412196,,0.167,67.578,Blankenfelde-Mahlow
2024-09-30,09:48:42,52.365462,13.411849,,0.440,68.018,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.374680,13.407768,,1.062,69.080,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.366624,13.408988,,0.900,69.979,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.365982,13.411892,,0.210,70.189,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.361400,13.412823,,0.513,70.702,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.360752,13.411078,,0.139,70.841,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.366082,13.411667,,0.594,71.435,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.359769,13.423059,,1.045,72.480,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.356279,13.432738,,0.763,73.243,Blankenfelde-Mahlow
2024-09-30,10:00:00,52.357833,13.434997,,0.231,73.474,Blankenfelde-Mahlow
2024-09-30,11:34:35,52.366046,13.412460,"Kirschenhof, 15831 Waldblick",1.782,75.256,Blankenfelde-Mahlow
2024-09-30,11:34:35,52.361400,13.412823,,0.517,75.773,Blankenfelde-Mahlow
2024-09-30,11:41:12,52.365976,13.411932,,0.512,76.286,Blankenfelde-Mahlow
2024-09-30,11:41:12,52.357833,13.434997,,1.809,78.095,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.350494,13.432440,,0.834,78.929,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.357825,13.434987,,0.833,79.763,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.361875,13.441810,,0.646,80.409,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.364625,13.440653,,0.316,80.724,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.362185,13.447172,,0.519,81.244,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.368959,13.477728,,2.207,83.451,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.390382,13.513797,,3.416,86.867,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.392838,13.522694,,0.663,87.529,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.398327,13.518929,,0.662,88.191,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.413398,13.523825,,1.708,89.899,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.425066,13.521525,,1.307,91.206,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.430109,13.505679,,1.212,92.418,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.428113,13.515583,,0.707,93.125,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.451353,13.463406,,4.380,97.505,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.462539,13.455308,,1.359,98.865,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.465753,13.458230,,0.409,99.273,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.475001,13.473793,,1.473,100.746,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.477135,13.477871,,0.364,101.110,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.481353,13.473386,,0.559,101.669,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.483451,13.477156,,0.346,102.015,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.487293,13.476986,,0.427,102.442,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.500740,13.442769,,2.757,105.199,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.507474,13.428302,,1.233,106.432,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.510497,13.430283,,0.362,106.794,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.513457,13.424584,,0.507,107.301,Blankenfelde-Mahlow
2024-09-30,12:00:00,52.515629,13.426527,,0.275,107.576,Blankenfelde-Mahlow
2024-09-30,12:09:16,52.359268,13.437583,,17.403,124.979,Blankenfelde-Mahlow
2024-09-30,12:09:16,52.515629,13.426527,,17.403,142.381,Blankenfelde-Mahlow
2024-09-30,12:52:56,52.516835,13.426471,,0.134,142.515,Blankenfelde-Mahlow
2024-09-30,16:00:00,52.516504,13.422239,"Singerstraße, 10179 Berlin",0.289,142.804,Blankenfelde-Mahlow
2024-09-30,16:00:00,52.515922,13.419227,,0.214,143.018,Blankenfelde-Mahlow
2024-09-30,16:00:00,52.514582,13.418357,,0.160,143.178,Blankenfelde-Mahlow
2024-09-30,16:00:00,52.514460,13.423927,,0.377,143.555,Blankenfelde-Mahlow
2024-09-30,16:00:00,52.516206,13.425174,,0.212,143.767,Blankenfelde-Mahlow
2024-09-30,16:00:00,52.516850,13.426659,,0.123,143.890,Blankenfelde-Mahlow
2024-09-30,16:26:36,52.514582,13.418357,,0.616,144.506,Blankenfelde-Mahlow
2024-09-30,16:38:25,52.514178,13.419707,,0.102,144.608,Blankenfelde-Mahlow
2024-09-30,16:45:26,52.515328,13.418526,,0.151,144.759,Blankenfelde-Mahlow
2024-09-30,16:45:26,52.516206,13.425174,,0.460,145.219,Blankenfelde-Mahlow
2024-09-30,16:54:55,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.112,145.331,Blankenfelde-Mahlow
2024-11-01,07:00:00,52.516826,13.426602,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-11-01,07:00:00,52.520558,13.427306,,0.418,0.418,Blankenfelde-Mahlow
2024-11-01,07:00:00,52.522113,13.428489,,0.191,0.608,Blankenfelde-Mahlow
2024-11-01,07:00:00,52.517955,13.427505,,0.467,1.075,Blankenfelde-Mahlow
2024-11-01,07:00:00,52.516870,13.425794,,0.167,1.243,Blankenfelde-Mahlow
2024-11-01,08:27:10,52.520558,13.427306,,0.423,1.665,Blankenfelde-Mahlow
2024-11-01,08:46:26,52.522607,13.428533,,0.243,1.908,Blankenfelde-Mahlow
2024-11-01,08:51:19,52.520952,13.428221,,0.185,2.093,Blankenfelde-Mahlow
2024-11-01,08:51:19,52.516870,13.425794,,0.483,2.576,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.513481,13.424217,"Holzmarktstraße, 10179 Berlin",0.392,2.967,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.500237,13.455571,,2.583,5.550,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.497576,13.464046,,0.646,6.196,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.492096,13.458050,,0.732,6.928,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.477677,13.478388,,2.114,9.042,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.466812,13.458661,,1.801,10.843,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.464955,13.457461,,0.222,11.065,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.464230,13.453994,,0.248,11.313,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.448731,13.467073,,1.938,13.251,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.427017,13.519182,,4.279,17.530,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.412031,13.523559,,1.693,19.222,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.397967,13.518564,,1.600,20.823,Blankenfelde-Mahlow
2024-11-01,11:00:00,52.392799,13.522208,,0.626,21.448,Blankenfelde-Mahlow
2024-11-01,12:24:24,52.517508,13.426676,,15.304,36.752,Blankenfelde-Mahlow
2024-11-01,12:24:24,52.365435,13.411307,,16.942,53.693,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.381811,13.493402,,5.863,59.556,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.372788,13.484412,,1.174,60.731,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.368452,13.474399,,0.833,61.564,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.367384,13.467132,,0.507,62.072,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.362747,13.445747,,1.541,63.613,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.365348,13.439467,,0.515,64.128,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.367227,13.413389,,1.783,65.911,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.366018,13.411369,,0.192,66.103,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.363061,13.411696,,0.330,66.432,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.361828,13.412401,,0.145,66.577,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.360984,13.411065,,0.130,66.708,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.367157,13.413243,,0.702,67.410,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.365214,13.439591,,1.802,69.212,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.361795,13.451707,,0.906,70.118,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.371195,13.482927,,2.363,72.482,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.378051,13.487526,,0.824,73.305,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.392761,13.522555,,2.886,76.191,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.396845,13.540034,,1.270,77.461,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.406418,13.557920,,1.614,79.075,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.417791,13.569322,,1.482,80.558,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.446773,13.524584,,4.425,84.983,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.452667,13.515526,,0.898,85.881,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.460555,13.504069,,1.171,87.052,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.480458,13.474618,,2.980,90.032,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.482722,13.475665,,0.262,90.293,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.484872,13.479109,,0.334,90.627,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.488697,13.473207,,0.584,91.211,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.495477,13.451918,,1.627,92.838,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.499683,13.444683,,0.677,93.515,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.506718,13.429805,,1.275,94.790,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.509413,13.422667,,0.569,95.358,Blankenfelde-Mahlow
2024-11-01,13:00:00,52.515883,13.426579,,0.767,96.125,Blankenfelde-Mahlow
2024-11-01,13:06:37,52.365961,13.411921,,16.700,112.825,Blankenfelde-Mahlow
2024-11-01,13:41:50,52.365417,13.410501,,0.114,112.939,Blankenfelde-Mahlow
2024-11-01,13:41:50,52.361828,13.412401,,0.419,113.358,Blankenfelde-Mahlow
2024-11-01,13:52:15,52.515883,13.426579,,17.157,130.515,Blankenfelde-Mahlow
2024-11-01,13:52:15,52.516814,13.426459,,0.104,130.619,Blankenfelde-Mahlow
2024-11-01,17:00:00,52.517926,13.426593,"Lichtenberger Straße, 10179 Berlin",0.124,130.743,Blankenfelde-Mahlow
2024-11-01,17:00:00,52.518803,13.423388,,0.238,130.981,Blankenfelde-Mahlow
2024-11-01,17:00:00,52.517055,13.419713,,0.316,131.297,Blankenfelde-Mahlow
2024-11-01,17:00:00,52.518754,13.417483,,0.242,131.538,Blankenfelde-Mahlow
2024-11-01,17:00:00,52.521813,13.413181,,0.448,131.986,Blankenfelde-Mahlow
2024-11-01,17:00:00,52.518514,13.416229,,0.421,132.407,Blankenfelde-Mahlow
2024-11-01,18:52:41,52.519970,13.414725,,0.191,132.598,Blankenfelde-Mahlow
2024-11-01,18:59:08,52.518886,13.416330,,0.162,132.760,Blankenfelde-Mahlow
2024-11-01,21:00:00,52.517439,13.417975,"Alexanderstraße, 10179 Berlin",0.196,132.956,Blankenfelde-Mahlow
2024-11-01,21:00:00,52.515409,13.418277,,0.227,133.183,Blankenfelde-Mahlow
2024-11-01,21:00:00,52.513591,13.423788,,0.424,133.607,Blankenfelde-Mahlow
2024-11-01,21:00:00,52.515865,13.426471,,0.311,133.918,Blankenfelde-Mahlow
2024-11-01,21:19:45,52.519146,13.416789,,0.750,134.668,Blankenfelde-Mahlow
2024-11-01,21:19:45,52.516591,13.426158,,0.695,135.363,Blankenfelde-Mahlow
2024-11-01,23:00:00,52.517546,13.433412,,0.502,135.865,Blankenfelde-Mahlow
2024-11-01,23:00:00,52.516839,13.426636,"Lichtenberger Straße, 10179 Berlin",0.465,136.330,Blankenfelde-Mahlow
2024-11-05,08:59:48,52.517037,13.426327,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-11-05,08:59:48,52.365491,13.409478,,16.890,16.890,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.517021,13.426333,,16.888,33.778,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.513694,13.424325,,0.394,34.172,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.509980,13.429899,,0.559,34.731,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.507602,13.427818,,0.300,35.031,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.498816,13.446212,,1.583,36.614,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.487412,13.463931,,1.746,38.359,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.477879,13.478084,,1.429,39.788,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.468480,13.461157,,1.551,41.339,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.464753,13.455686,,0.556,41.896,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.461672,13.455394,,0.343,42.239,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.448567,13.467443,,1.670,43.909,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.426383,13.520233,,4.346,48.255,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.412647,13.523895,,1.548,49.803,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.398071,13.518556,,1.661,51.463,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.394328,13.521172,,0.453,51.916,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.377959,13.487228,,2.936,54.852,Blankenfelde-Mahlow
2024-11-05,09:00:00,52.370912,13.482330,,0.851,55.703,Blankenfelde-Mahlow
